mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02974567413330078,0.013291242786060533,0.0008149623870849609,1.7313457519624164e-05,relu,3.162277660168379e-08,"(10,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.001}",0.524899156582325,0.5558122478914559,0.523835716905024,0.5,0.4701851851851852,0.5149971469982313,0.02853947965466687,2279,0.5161967938087342,0.5019071310116088,0.5535102266445551,0.5230332690010109,0.5088112305854241,0.5206917302102666,0.017870357600002777
0.04010672569274902,0.019628883350919085,0.000809621810913086,3.2207305688097955e-05,relu,3.162277660168379e-08,"(10,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.002}",0.5273927392739276,0.560799413274661,0.523835716905024,0.5688888888888889,0.5590740740740741,0.5479710301250839,0.018611503367954696,1977,0.5161967938087342,0.5231066887783307,0.5442233278054174,0.6028444076831173,0.6248253836963514,0.5622393203543903,0.0436844172077807
0.03174490928649902,0.0028171367287998434,0.0013518810272216796,0.0008039530259523806,relu,3.162277660168379e-08,"(10,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.004}",0.5695636230289697,0.5955262192885956,0.5350568390172352,0.5677777777777779,0.5666666666666668,0.5669177090317974,0.01920670897676597,1786,0.550925925925926,0.609383637368712,0.5872857932559425,0.6174363569524858,0.5846038967006708,0.5899271220407474,0.02320224402205079
0.025446033477783202,0.0069897355344112275,0.0015328407287597656,0.00031821288943007187,relu,3.162277660168379e-08,"(10,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.008}",0.5658599193252659,0.6103043637697104,0.5226989365603228,0.5874074074074074,0.5742592592592592,0.5720911600214917,0.028927615801658115,1716,0.5385986733001659,0.6359176340519627,0.5636539524599227,0.6440469625953497,0.625843212939987,0.6016120870694776,0.042370383461837566
0.03605728149414063,0.01090227009868248,0.0008785247802734375,0.00012142613059019212,relu,3.162277660168379e-08,"(10,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.016}",0.6747708104143749,0.6437110377704439,0.6426475980931428,0.6272222222222221,0.5796296296296296,0.6336474826033821,0.031074948695450008,562,0.70736594803759,0.6681730237700387,0.6966832504145938,0.7106561896884476,0.6018610421836228,0.6769478908188586,0.040412931508891574
0.03370623588562012,0.010084246403117437,0.0008599758148193359,8.94177112481561e-05,relu,3.162277660168379e-08,"(10,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.032}",0.7143381004767143,0.690869086908691,0.6327466079941328,0.6299999999999999,0.5996296296296297,0.6535823927610644,0.042386904688515685,228,0.7294637921503594,0.7213377556661139,0.7040906578220012,0.7079703152283797,0.5981940998070029,0.6922113241347715,0.04788485820474217
0.03629779815673828,0.0060477892341393134,0.0013350963592529297,0.0007349829024668233,relu,3.162277660168379e-08,"(10,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.064}",0.6623028969563625,0.7267326732673268,0.6240190685735241,0.6424074074074073,0.7087037037037038,0.6728285279008942,0.039025154718544994,33,0.6935185185185186,0.738377556661139,0.7237700386954118,0.7321179119566216,0.7076187850381398,0.7190805621739662,0.01642636957208032
0.0288970947265625,0.010106358958470372,0.0008589744567871094,0.00011954502511916906,relu,3.162277660168379e-08,"(10,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.128}",0.6165383204987166,0.6722038870553723,0.6426109277594427,0.61,0.7575925925925925,0.6597483864119292,0.05354919401292551,150,0.6170950801547818,0.6678828081813157,0.7307075732448867,0.6688057163863614,0.715154857090341,0.6799292070115375,0.040090557908611005
0.019728803634643556,0.0019541604354010146,0.0018725872039794921,0.0007892598271535971,relu,3.162277660168379e-08,"(42,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 1e-06}",0.4511551155115513,0.3869453612027871,0.41895856252291913,0.41129629629629627,0.41481481481481486,0.41664010557818676,0.020561004503464538,3382,0.41474571586511894,0.42377003869541197,0.4222636815920398,0.41521459424685225,0.42539977943203744,0.4202787619662921,0.004441038906669593
0.04744729995727539,0.012034971218678152,0.0010303497314453126,0.00018546934188199711,relu,3.162277660168379e-08,"(42,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.001}",0.5943527686101945,0.591895856252292,0.5115144847818116,0.5427777777777778,0.5737037037037037,0.5628567419560294,0.03161766459998723,1824,0.6096185737976784,0.5984521835268105,0.5894831398562743,0.5619750022975828,0.5700670894219281,0.5859191977800549,0.01764115458339598
0.03815083503723145,0.017840925044385576,0.001983451843261719,0.0016461951802136294,relu,3.162277660168379e-08,"(42,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.002}",0.6426109277594428,0.5745507884121747,0.5214154748808215,0.5488888888888889,0.581111111111111,0.5737302352193342,0.04040945379947648,1695,0.6675925925925927,0.5776257600884468,0.5742951907131013,0.5607343075085011,0.6136223692675306,0.5987740440340346,0.03860039149187293
0.0325932502746582,0.010939099291769486,0.002820587158203125,0.0030222976878311763,relu,3.162277660168379e-08,"(42,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.004}",0.6611294462779612,0.6401173450678401,0.5782544921158784,0.532962962962963,0.5685185185185185,0.5962737275425336,0.04739327176936887,1326,0.6315782200110559,0.6946655610834715,0.6632255389718077,0.5514750482492417,0.6021045859755536,0.6286097908582261,0.0494423316043559
0.029394149780273438,0.006409072520498581,0.002696657180786133,0.001097672961240038,relu,3.162277660168379e-08,"(42,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.008}",0.6561789512284563,0.6091309130913094,0.5931793179317933,0.6483333333333333,0.5796296296296296,0.617296046950479,0.03013250580899899,880,0.6309148700939748,0.625276395798784,0.7121337755666115,0.6976013234077749,0.6070122231412552,0.6545877176016801,0.042058778013288195
0.036839532852172854,0.013569072816200472,0.0022069931030273436,0.0013686970307230752,relu,3.162277660168379e-08,"(42,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.016}",0.6487715438210488,0.7254858819215256,0.5993032636596994,0.5955555555555555,0.7298148148148149,0.6597812900984497,0.0585086123874391,138,0.673783858485351,0.7548369264787176,0.7194582642343836,0.6643254296480101,0.7530626780626779,0.7130934313818281,0.0382207579066474
0.02788538932800293,0.002842984512678303,0.0024244308471679686,0.0021758754144175873,relu,3.162277660168379e-08,"(42,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.032}",0.6265126512651266,0.6660799413274661,0.5968830216354971,0.6140740740740739,0.6742592592592592,0.635547180213211,0.029892398140076142,531,0.6806661138750693,0.67757048092869,0.7146213377556662,0.7099140703979413,0.6922479551511809,0.6950039916217096,0.014994989088632333
0.025754880905151368,0.007240268417492486,0.002905416488647461,0.001992302805674161,relu,3.162277660168379e-08,"(42,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.064}",0.6240924092409242,0.6488448844884489,0.6104510451045106,0.6092592592592593,0.7161111111111111,0.6417162011900116,0.03978059160755702,400,0.653786622443339,0.6760503040353787,0.7200939745715865,0.7143943571362926,0.7394150353827772,0.7007480587138748,0.031212102103099573
0.027951478958129883,0.012741230411371485,0.0014009475708007812,0.00039551772532726766,relu,3.162277660168379e-08,"(42,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.128}",0.6771910524385774,0.6078841217455079,0.5683535020168685,0.636111111111111,0.660925925925926,0.6300618601758309,0.03877801014721273,635,0.7340381426202323,0.6398562741846325,0.6271558872305142,0.7035819318077382,0.7281568789633305,0.6865578229612895,0.04468625543473897
0.021349477767944335,0.0008225805357450182,0.001669597625732422,0.0012813548950880553,relu,3.162277660168379e-08,"(21, 21)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21), 'MLP__learning_rate_init': 1e-06}",0.6008067473414009,0.5365603226989367,0.48830216354968836,0.5166666666666666,0.46259259259259256,0.5210389346801121,0.04714846457519266,2195,0.5066749585406304,0.5063294637921505,0.5314676616915424,0.5202485984744049,0.5273228563551143,0.5184087077707684,0.01036313202058879
0.04723901748657226,0.0061530954011434,0.0011939525604248047,0.0004156281387735036,relu,3.162277660168379e-08,"(21, 21)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21), 'MLP__learning_rate_init': 0.001}",0.6214154748808215,0.5855518885221856,0.6041804180418042,0.5494444444444444,0.5340740740740739,0.5789963737460334,0.03275595199644075,1600,0.580362078496407,0.5956329463792152,0.6006633499170814,0.6067158349416413,0.5652352724933369,0.5897218964455362,0.015037624849789917
0.04667215347290039,0.008920546067800092,0.0011130332946777343,0.00019219161675604514,relu,3.162277660168379e-08,"(21, 21)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21), 'MLP__learning_rate_init': 0.002}",0.633846718005134,0.6103410341034105,0.5968463513017969,0.5646296296296296,0.5787037037037037,0.5969162833091459,0.024155057270411093,1298,0.6041597567716972,0.6156992813709233,0.6405472636815922,0.6250298685782556,0.608900836320191,0.6188674013445319,0.012912603492658105
0.04032573699951172,0.01354850240908584,0.0011574745178222657,0.0004109383459350049,relu,3.162277660168379e-08,"(21, 21)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21), 'MLP__learning_rate_init': 0.004}",0.6016134946828018,0.6190319031903192,0.5955995599559957,0.5785185185185183,0.6125925925925925,0.6014812573504096,0.014087658688914591,1213,0.5589275843007188,0.658803206191266,0.647346600331675,0.6452325153938056,0.6393621909750942,0.6299344194385119,0.036059606609948815
0.047079610824584964,0.012172323770009489,0.0010262012481689453,0.0001101864715163424,relu,3.162277660168379e-08,"(21, 21)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21), 'MLP__learning_rate_init': 0.008}",0.6561056105610562,0.6030069673634031,0.6203520352035204,0.627962962962963,0.6201851851851851,0.6255250114711528,0.017354300239229056,698,0.6643587617468216,0.6847705914870094,0.7113875069098949,0.7393943571362925,0.6246025181509052,0.6849027470861847,0.03931658295718515
0.04822936058044434,0.018496679100735807,0.0011821269989013671,0.0002495790192830303,relu,3.162277660168379e-08,"(21, 21)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21), 'MLP__learning_rate_init': 0.016}",0.7242757609094245,0.6301796846351303,0.6253025302530254,0.643888888888889,0.6153703703703702,0.6478343023889259,0.039346471861575326,308,0.7509535655058045,0.6880735212824766,0.706730237700387,0.7819318077382594,0.6304912232331586,0.7116360710920173,0.05225151336841232
0.03938460350036621,0.004278062988504083,0.0014257431030273438,0.000694051152372095,relu,3.162277660168379e-08,"(21, 21)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21), 'MLP__learning_rate_init': 0.032}",0.7168316831683169,0.6932893289328934,0.6586358635863587,0.6440740740740739,0.6592592592592592,0.6744566689266549,0.026667616402065344,19,0.7253593145384192,0.7205223880597016,0.6921779988944168,0.7514130135097877,0.694637441411635,0.7168220312827921,0.021829330073102553
0.035651016235351565,0.007601871666075453,0.001009225845336914,0.00010625521936371433,relu,3.162277660168379e-08,"(21, 21)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21), 'MLP__learning_rate_init': 0.064}",0.6797213054638798,0.6313164649798315,0.6562156215621564,0.6068518518518518,0.7112962962962963,0.6570769230290319,0.036407408646088456,191,0.686677722498618,0.6514096185737979,0.6639994472084023,0.6684174248690377,0.7261924455472842,0.679339331739428,0.026014362329496176
0.04218821525573731,0.0048694540727709425,0.0008845329284667969,2.3357721083745205e-05,relu,3.162277660168379e-08,"(21, 21)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21), 'MLP__learning_rate_init': 0.128}",0.6474147414741475,0.6771543821048773,0.6203887055372205,0.6072222222222221,0.5794444444444444,0.6263809120017831,0.03354103419254058,687,0.6673438363736873,0.712313432835821,0.6998756218905473,0.711138682106424,0.6108836503997793,0.6803110447212517,0.03832904988699532
0.017665815353393555,0.000918502758404613,0.0008493900299072265,1.2289639443446717e-05,relu,3.162277660168379e-08,"(10, 10)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10, 10), 'MLP__learning_rate_init': 1e-06}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.01939735412597656,0.0032571764267894992,0.0008597850799560546,3.460353081068703e-05,relu,3.162277660168379e-08,"(10, 10)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10, 10), 'MLP__learning_rate_init': 0.001}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.01684856414794922,0.0009455723769628663,0.0009274005889892579,0.000129612058587906,relu,3.162277660168379e-08,"(10, 10)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10, 10), 'MLP__learning_rate_init': 0.002}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.032642030715942384,0.019934376549544358,0.0008656024932861328,4.200624136161417e-05,relu,3.162277660168379e-08,"(10, 10)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10, 10), 'MLP__learning_rate_init': 0.004}",0.51987532086542,0.6016134946828017,0.5000000000000001,0.5000000000000001,0.5,0.5243390156785912,0.0394375282215514,2156,0.5257600884466557,0.5894969596462134,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5230514096185738,0.034688472193739196
0.038816308975219725,0.003374887100158043,0.0009014129638671875,0.00011382717224665236,relu,3.162277660168379e-08,"(10, 10)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10, 10), 'MLP__learning_rate_init': 0.008}",0.5819581958195821,0.6165016501650167,0.6078841217455079,0.5053703703703704,0.5937037037037037,0.5811371679046795,0.039632216780539506,1580,0.598341625207297,0.5837617468214484,0.6171503593145384,0.604751401525595,0.598975278007536,0.6005960821752829,0.010792730884094201
0.03639087677001953,0.017256127033782948,0.0008931159973144531,4.151085881244249e-05,relu,3.162277660168379e-08,"(10, 10)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10, 10), 'MLP__learning_rate_init': 0.016}",0.7341034103410342,0.6375870920425377,0.5917858452511919,0.537962962962963,0.5981481481481481,0.620005542574631,0.06532708022485448,815,0.7209922609176342,0.5823935876174683,0.6065920398009951,0.6150284900284898,0.5877699659957722,0.622555268872072,0.050644439818219436
0.04767560958862305,0.020116832215723503,0.0009367465972900391,0.00013300825295111925,relu,3.162277660168379e-08,"(10, 10)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10, 10), 'MLP__learning_rate_init': 0.032}",0.6016501650165018,0.6933626696002935,0.6673634030069674,0.6299999999999999,0.5333333333333332,0.6252157261566564,0.055554147707319146,730,0.6017412935323384,0.7521420674405751,0.7340934217799889,0.75308105872622,0.5799030419998161,0.6841921766957876,0.07684708417455037
0.03252220153808594,0.012786351225559048,0.0010027885437011719,0.00017467743340167507,relu,3.162277660168379e-08,"(10, 10)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10, 10), 'MLP__learning_rate_init': 0.064}",0.6276494316098278,0.5829849651631831,0.6215621562156217,0.5696296296296296,0.5805555555555555,0.5965126528215924,0.023485458988319167,1320,0.6264372581536762,0.5723327805417359,0.733084577114428,0.6646401985111661,0.5864029041448395,0.6365795436931692,0.058049684774711785
0.024344539642333983,0.006440580279441749,0.0009220600128173828,9.393239373469748e-05,relu,3.162277660168379e-08,"(10, 10)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (10, 10), 'MLP__learning_rate_init': 0.128}",0.6486615328199488,0.5780711404473781,0.5670333700036672,0.5624074074074075,0.5968518518518519,0.5906236945143297,0.03137583247887996,1417,0.6688501934770593,0.6088584853510228,0.5967661691542289,0.6563803878320006,0.580828967925742,0.6223368407480108,0.03429543379620942
0.05206522941589355,0.007365680146181604,0.001983642578125,0.000563137961241724,relu,3.162277660168379e-08,"(42, 42)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 1e-06}",0.4873487348734875,0.5182251558489184,0.4959662632929961,0.4464814814814815,0.510925925925926,0.49181172927705913,0.025100261419031576,3295,0.4922885572139305,0.4836373687119957,0.4870508568269763,0.5062080691112948,0.4799122323315871,0.48981941683915686,0.009151169607673128
0.08559861183166503,0.03541355152735557,0.002314186096191406,0.0002679709689969058,relu,3.162277660168379e-08,"(42, 42)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 0.001}",0.5830583058305832,0.6031169783645034,0.5772277227722774,0.575,0.6414814814814813,0.5959560762244873,0.024797864036530986,1344,0.6002625760088448,0.5655334438916529,0.5701077943615257,0.6624161382225898,0.640621266427718,0.6077882437824662,0.03827305654060192
0.08561224937438965,0.01629747658044328,0.0019080638885498047,0.00016845429232951903,relu,3.162277660168379e-08,"(42, 42)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 0.002}",0.5991565823248992,0.586798679867987,0.6215988265493216,0.565,0.6368518518518519,0.6018828099561513,0.025303519561471415,1195,0.6111663902708679,0.6076699834162522,0.6795328911000553,0.6679533131146034,0.6534165058358606,0.6439478167475279,0.029403811176827294
0.07040801048278808,0.02407419957144354,0.001879739761352539,0.0001683478567448029,relu,3.162277660168379e-08,"(42, 42)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 0.004}",0.5954162082874955,0.6265493215988266,0.6092409240924094,0.5953703703703702,0.6429629629629631,0.6138990292634243,0.018489072200842855,962,0.5983278054173576,0.6450525152017691,0.7226091763405196,0.6498047054498667,0.6286393713813068,0.648886714758164,0.041028534856761445
0.07504391670227051,0.03295498432912223,0.0017829418182373046,0.00011802441160708473,relu,3.162277660168379e-08,"(42, 42)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 0.008}",0.6809680968096811,0.6264026402640265,0.638980564723139,0.6064814814814815,0.6477777777777777,0.6401441707555023,0.02469146960254782,440,0.7220011055831953,0.6604339414040907,0.7175096738529575,0.6457127102288391,0.6236765922249793,0.6738668046588125,0.03927789003885394
0.10479145050048828,0.009313302819535818,0.0031979560852050783,0.0026574446929421326,relu,3.162277660168379e-08,"(42, 42)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 0.016}",0.7045471213788046,0.6661899523285664,0.6091675834250092,0.6374074074074073,0.716111111111111,0.6666675305051727,0.04010436759976348,95,0.7271144278606967,0.7392343836373688,0.7158789386401327,0.7735984744049259,0.7360444812057715,0.7383741411497791,0.019389359273396054
0.10013642311096191,0.03237829687485003,0.001987791061401367,0.00042318255720606306,relu,3.162277660168379e-08,"(42, 42)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 0.032}",0.6920792079207921,0.6797213054638799,0.6327832783278329,0.6059259259259258,0.725,0.6671047261772017,0.042522544724041794,90,0.7424267551133223,0.7152570480928692,0.7307352128247652,0.7015462733204668,0.7287105964525319,0.723735177160791,0.014052448248676014
0.12483892440795899,0.021138299240307024,0.0017510414123535155,0.00021079538909770894,relu,3.162277660168379e-08,"(42, 42)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 0.064}",0.7006600660066008,0.6747708104143749,0.6030069673634031,0.6187037037037036,0.6707407407407407,0.6535914903035296,0.03671261738379093,226,0.7127280265339968,0.726920950801548,0.705431177446103,0.7648952302178108,0.6835286278834665,0.718700802576585,0.027019751513818524
0.07615103721618652,0.05751486995612561,0.002080869674682617,0.0008087124661385057,relu,3.162277660168379e-08,"(42, 42)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 0.128}",0.6152548588192154,0.5264393105977265,0.506894022735607,0.498888888888889,0.5942592592592593,0.5483502785762449,0.047389308861728985,1971,0.6479684908789388,0.5148562741846325,0.600138197899392,0.5183507949636982,0.57043700027571,0.5703501516404742,0.05038937459153227
0.02715582847595215,0.0013320902863850187,0.001084280014038086,0.00011160642357444376,relu,3.162277660168379e-08,"(21, 21, 21)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 1e-06}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.012720235362562e-17,2417,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5000000000000001,1.4895204919483638e-16
0.048205995559692384,0.02000762399043273,0.001186513900756836,0.00015507259043637478,relu,3.162277660168379e-08,"(21, 21, 21)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.001}",0.45973597359735985,0.5623395672900624,0.5000000000000001,0.5409259259259259,0.5,0.5125869441782889,0.035763875583133604,2302,0.5501105583195136,0.5457435046987287,0.4996821448313987,0.5792528260270196,0.49968523113684393,0.5348948530027009,0.030972545879956057
0.05295119285583496,0.02272679073743971,0.0010692596435546875,7.754248983583553e-05,relu,3.162277660168379e-08,"(21, 21, 21)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.002}",0.49420608727539433,0.5560322698936562,0.49380271360469397,0.5633333333333334,0.5662962962962963,0.5346830693256084,0.03342863722572342,2079,0.5472775013819792,0.5306108347153126,0.49557766721945834,0.6085493061299513,0.596845418619612,0.5557721456132627,0.04195490007968075
0.06714134216308594,0.0061081500850206395,0.0012120723724365235,0.0001826689279785713,relu,3.162277660168379e-08,"(21, 21, 21)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.004}",0.6066006600660068,0.5929592959295931,0.5855885588558857,0.5711111111111111,0.6037037037037037,0.592000450752489,0.01286469332822212,1402,0.6133084577114429,0.6148700939745716,0.5987009397457159,0.6210665380020217,0.6284188034188033,0.6152729665705111,0.009849184441785829
0.05578775405883789,0.02375573828905111,0.0016881942749023438,0.0011545488992954728,relu,3.162277660168379e-08,"(21, 21, 21)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.008}",0.66985698569857,0.6103410341034105,0.6030069673634031,0.5609259259259258,0.5503703703703703,0.5989736898138032,0.04237668054509716,1261,0.6935323383084578,0.6067025981205088,0.6408374792703152,0.6086044481205771,0.5637004870875838,0.6226754701814886,0.04308533223626523
0.0473630428314209,0.015332242007294978,0.001275348663330078,0.000355727531885578,relu,3.162277660168379e-08,"(21, 21, 21)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.016}",0.6933626696002935,0.5880821415474883,0.6166483314998169,0.5811111111111112,0.6105555555555555,0.6179895147126486,0.04000051334653308,844,0.6961304588170261,0.603289110005528,0.6962271973466004,0.6273435346015992,0.6218431210366694,0.6489666843614846,0.039364112591362015
0.05044522285461426,0.015305100737187655,0.0012279510498046874,0.00021115034242186054,relu,3.162277660168379e-08,"(21, 21, 21)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.032}",0.6907224055738909,0.6561422808947563,0.6204253758709206,0.6166666666666667,0.5757407407407408,0.6320001659192519,0.03889413885803797,612,0.7087064676616917,0.6815644002211168,0.7053897180762853,0.6829703152283797,0.5777731826118921,0.6712808167598732,0.04806281431967914
